"year","name","flow","sd","upp50","lwr50","upp80","lwr80","model"
2012,"Luxembourg",79348.9542600559,1051970.21343398,182012.867289529,42607.2245262134,441565.968058012,27053.1725178931,"Only Eurostat"
2012,"Malta",59358.2614316916,851444.484052156,150703.875325235,27080.7378078634,411618.145759904,14557.934435268,"Only Eurostat"
2012,"Netherlands",209455.54421653,964772.197308861,301154.8354472,178008.568367342,531500.677712976,164013.934274069,"Only Eurostat"
2012,"Poland",612277.721126622,1730473.47878275,687337.457173298,572454.981655632,885759.025728658,546118.562179259,"Only Eurostat"
2012,"Portugal",273947.472354857,1521808.58099062,357451.176293875,229252.88945131,582836.180546346,203864.610125948,"Only Eurostat"
2012,"Romania",1938349.7079587,1450002.41232701,2055689.45115404,1855547.80724895,2300798.65595254,1792683.14278365,"Only Eurostat"
2012,"Slovakia",206267.570551891,910219.648441221,311433.61087584,167347.569846436,576344.995768407,150308.806653576,"Only Eurostat"
2012,"Slovenia",85333.5343653818,1934614.91247676,192402.1868926,45591.442741717,494654.2791786,30406.7572119316,"Only Eurostat"
2012,"Spain",145207.195392188,2366565.94043225,242471.568064778,112910.800957377,509885.740594076,98845.4251382463,"Only Eurostat"
2012,"Sweden",133861.28472751,8970096.28210446,224975.760284303,98785.6654072076,469503.084898896,85403.5059450919,"Only Eurostat"
2012,"United Kingdom",602036.504791096,791094.069464421,688858.51650529,552191.751437594,885683.926858451,517908.708073067,"Only Eurostat"
2013,"Austria",100724.060454898,1024806.99649306,206790.901631085,60710.8558029679,449211.03811146,45974.7934029823,"Only Eurostat"
2013,"Belgium",192955.330196396,1191330.54077123,295567.896068305,156815.688290255,546395.009277733,141804.571194993,"Only Eurostat"
2013,"Bulgaria",312044.353801435,806931.484104743,403392.079191706,277432.538185894,645412.071049523,261781.32045376,"Only Eurostat"
2013,"Croatia",154229.707175556,955668.081041323,239509.544855542,121760.903116139,488101.032855102,109090.843209372,"Only Eurostat"
2013,"Cyprus",63967.0209510485,1396268.42194263,160601.556698255,29192.0311039304,416680.660800142,15779.7890094007,"Only Eurostat"
2013,"Czechia",177090.536067973,940398.201485173,280644.5201533,136961.225008174,552307.950184283,121762.672105224,"Only Eurostat"
2013,"Denmark",105035.881588448,1294781.47228583,195829.129776772,71010.8057004959,444624.870917644,57497.216491058,"Only Eurostat"
2013,"Estonia",115354.731811486,853192.402437944,210591.381430373,75465.7503119164,472420.019440431,60179.8867306366,"Only Eurostat"
2013,"Finland",172128.533215436,1497554.86818888,269061.439274186,138828.523926015,519161.638572544,124858.701191744,"Only Eurostat"
2013,"France",531246.590501145,852842.018560677,610227.187956765,495282.345576406,834811.682418968,473939.863908428,"Only Eurostat"
2013,"Germany",799055.037369492,1757264.47375346,870291.521470541,762605.35108412,1040462.9981115,737716.899742352,"Only Eurostat"
2013,"Greece",114391.572973559,1183564.96063606,204461.913015417,79736.1198309963,441462.836973592,66809.3486472669,"Only Eurostat"
2013,"Hungary",162074.492017193,1024241.09681735,265862.321304273,123311.313577964,527441.068950046,107708.058983352,"Only Eurostat"
2013,"Ireland",83633.745469551,3465490.23002397,181674.121440894,51695.8658318749,388962.982028764,38999.5570320918,"Only Eurostat"
2013,"Italy",275965.683140541,908755.892308534,369111.331047305,243429.461716604,627348.761304186,228461.993636371,"Only Eurostat"
2013,"Latvia",116265.115766065,1901832.26647776,213612.374507056,77026.3834524065,463477.01327991,60379.8422117376,"Only Eurostat"
2013,"Lithuania",146982.836673383,695118.76540574,229972.742386587,113757.370146274,446837.42788305,98076.563803559,"Only Eurostat"
2013,"Luxembourg",80908.9364299968,974251.407394603,180538.830602122,43936.4349364061,432660.771732212,28242.9013308314,"Only Eurostat"
2013,"Malta",62630.8485793213,760779.83291409,150803.438425877,27807.1337346437,407131.178665837,15411.7823490751,"Only Eurostat"
2013,"Netherlands",212566.385555458,886685.596002237,296919.225980139,180643.722634874,536341.993917348,166658.2960391,"Only Eurostat"
2013,"Poland",634234.90212472,1305660.9392038,710921.683558621,589626.614512919,896165.503141636,563103.389633196,"Only Eurostat"
2013,"Portugal",275186.741918395,1416534.06296862,352031.404738242,233222.308524733,570296.806659193,208633.575135355,"Only Eurostat"
2013,"Romania",1954867.83610067,1173686.48700622,2069859.76943258,1880584.3939395,2299444.10189674,1824523.13851073,"Only Eurostat"
2013,"Slovakia",214938.093250094,827258.031190809,320383.296670291,175931.245244249,569039.089981947,158671.564783079,"Only Eurostat"
2013,"Slovenia",87954.2865609783,1513428.61213565,192634.255454132,46790.0622165465,474905.516862187,32180.4042560755,"Only Eurostat"
2013,"Spain",152036.228004538,1747985.92743502,246120.93321322,118896.174853892,501815.606496345,104942.797835481,"Only Eurostat"
2013,"Sweden",136393.65397887,6037872.98061617,230066.10489288,101081.698926443,459320.591140389,87230.5739629048,"Only Eurostat"
2013,"United Kingdom",600256.689325315,711804.507373561,700287.407172007,543554.818268931,886855.045166513,503370.735186988,"Only Eurostat"
2014,"Austria",103571.846769638,1005958.29380788,205445.447280062,62820.6026056288,439611.578566699,47410.4174224951,"Only Eurostat"
2014,"Belgium",195908.358741209,1147911.77559736,299027.802139304,160611.747665818,528705.524474868,145332.127812366,"Only Eurostat"
2014,"Bulgaria",318179.606888334,800215.516323688,412473.569883302,282818.461134169,640389.398760962,266590.201573778,"Only Eurostat"
2014,"Croatia",154239.497585558,979399.790280584,240087.570880326,120959.200521028,479060.75330658,108519.656797077,"Only Eurostat"
2014,"Cyprus",66645.5955843813,1377658.11847553,160935.049970063,30295.7120275032,415072.225182697,16831.6508081278,"Only Eurostat"
2014,"Czechia",175566.835087004,855093.846808294,278117.403250934,134071.497973762,538078.419831151,118086.14752584,"Only Eurostat"
2014,"Denmark",105880.308565027,1087176.49998252,199314.924000726,72249.3482052898,440184.484170853,58481.9832647076,"Only Eurostat"
2014,"Estonia",121287.172059682,721964.608430712,219877.217058585,81952.1619823166,468661.788873593,65953.153605391,"Only Eurostat"
2014,"Finland",170867.002905063,1625483.37327321,263816.866201515,135930.682462442,519064.603717914,122335.396862617,"Only Eurostat"
2014,"France",538637.8879501,819316.096113064,617514.597982943,504324.879765561,838780.729283453,484487.134869428,"Only Eurostat"
2014,"Germany",815805.696781487,1398024.01600182,887469.459098881,782116.772120136,1056930.77201589,758911.326992229,"Only Eurostat"
2014,"Greece",117126.929558161,1069295.65799578,206863.348285949,82177.7474925686,436725.734362108,68845.9550523593,"Only Eurostat"
2014,"Hungary",175305.620312445,999588.532312452,277222.148726412,134755.136999577,549372.06897648,118476.669801708,"Only Eurostat"
2014,"Ireland",85037.6569455759,3902422.82556924,180000.207333602,53225.1037513169,391170.529005246,40254.1408166255,"Only Eurostat"
2014,"Italy",288455.767722188,790607.27957839,378732.65643109,255096.978866367,627253.662207772,238955.021292486,"Only Eurostat"
2014,"Latvia",122236.979493361,1565987.28172993,217928.361333646,80604.9166607774,459526.794643709,63625.4711808526,"Only Eurostat"
2014,"Lithuania",150309.290560414,674044.371312161,236702.229511805,116396.424159506,444454.803475553,99199.0616208455,"Only Eurostat"
2014,"Luxembourg",85345.295846122,908345.811857744,179503.897208336,46060.9051708583,429738.328642415,30048.6333850353,"Only Eurostat"
2014,"Malta",64039.0912031144,729767.004060354,152529.944789625,29192.7047098403,403500.826938013,16183.7743451834,"Only Eurostat"
2014,"Netherlands",217252.397815451,873483.393869908,302274.957890461,184208.412079067,532669.955000533,170250.758124535,"Only Eurostat"
2014,"Poland",656968.774650008,1125936.89046821,740318.917201046,609594.683495386,919637.459145818,580877.954473022,"Only Eurostat"
2014,"Portugal",273243.207065516,1329640.31613369,352559.061889648,236079.606024902,561498.462058038,212648.054123082,"Only Eurostat"
2014,"Romania",1987179.1033516,1125111.96058527,2094442.66930449,1920741.94448851,2330931.00486894,1869326.28592975,"Only Eurostat"
2014,"Slovakia",222474.413219472,876039.902636768,328185.757305813,182150.218160995,571583.055687851,163644.001744123,"Only Eurostat"
2014,"Slovenia",92068.3072957178,1222602.92227566,194911.136742567,49218.2567128937,465898.224667427,33989.5127892802,"Only Eurostat"
2014,"Spain",158610.728849608,1305491.67195923,254260.162182298,126093.039299016,501721.333477947,111676.372070932,"Only Eurostat"
2014,"Sweden",138694.837060141,6298248.26705571,233001.525455469,103313.214859392,468015.51948557,89237.7957043701,"Only Eurostat"
2014,"United Kingdom",595377.681660923,739263.481056885,701045.354239092,533799.079359533,890016.219246321,487473.428918993,"Only Eurostat"
2015,"Austria",105687.319665729,993911.275081341,207104.118802566,64132.134230379,436403.205143438,48606.2490612156,"Only Eurostat"
2015,"Belgium",200029.846601807,1229764.41825679,302232.987406039,163625.515667152,543260.816074486,148506.905348804,"Only Eurostat"
2015,"Bulgaria",327362.096432515,750884.685350248,418658.906027234,291832.736924877,649078.239761769,275733.576087719,"Only Eurostat"
2015,"Croatia",154120.06510371,987352.070737915,239927.736132962,121226.682589415,473506.56839547,107655.220621494,"Only Eurostat"
2015,"Cyprus",66946.2624490855,1386656.35531282,161576.507615829,31880.5941528915,404694.370524713,17908.5073648547,"Only Eurostat"
2015,"Czechia",172976.202101066,790105.209478227,279275.847242884,130593.722405013,517881.200513655,114195.590405954,"Only Eurostat"
2015,"Denmark",108221.939809506,878465.682790739,201288.840675639,73158.0815604407,438429.892842813,59302.2969198622,"Only Eurostat"
2015,"Estonia",127282.437231035,681979.536504773,222156.076306064,87779.6402194163,471170.18937057,70656.4821461707,"Only Eurostat"
2015,"Finland",169956.903465445,1538904.83902422,264642.915966856,135777.021165972,494754.8983575,121272.690570767,"Only Eurostat"
2015,"France",543130.998619001,714642.243150955,623809.647260798,512151.236192815,836193.607461133,491285.658933929,"Only Eurostat"
2015,"Germany",827510.642090481,1231782.20954525,900207.825198505,793918.128102113,1070022.71688701,770590.38137322,"Only Eurostat"
2015,"Greece",121804.10049326,865152.82204449,210131.988666544,85384.505292474,421630.97178282,71640.1779069778,"Only Eurostat"
2015,"Hungary",185425.008010382,981316.176053149,286022.712531714,145253.6075095,553836.970569515,128439.503992449,"Only Eurostat"
2015,"Ireland",88021.2872371544,2302727.32411509,181976.436558001,54923.6207646814,388342.952620796,41367.0741753046,"Only Eurostat"
2015,"Italy",301619.729888901,768661.713731388,396582.117730599,266944.617182591,633338.037547087,250990.795592922,"Only Eurostat"
2015,"Latvia",125752.083048106,1385069.12653026,223688.293645891,84474.916311152,462170.092760146,66009.4539031321,"Only Eurostat"
2015,"Lithuania",157436.158777342,714335.563831515,241198.244229982,119542.09129264,434310.124208164,99788.9128567457,"Only Eurostat"
2015,"Luxembourg",87740.0747175205,870872.080671442,185198.612134704,48200.9013734145,415308.762056002,31210.0022181612,"Only Eurostat"
2015,"Malta",66683.0254217046,709266.755017456,152960.956918521,30907.1052228314,392704.095348722,17435.4112702623,"Only Eurostat"
2015,"Netherlands",222263.779337361,800307.66652979,307511.870707027,187620.903522354,541950.258521979,173776.302116043,"Only Eurostat"
2015,"Poland",681398.776609183,1091021.50342836,773804.842949771,630188.454623422,946278.275394681,599206.938955972,"Only Eurostat"
2015,"Portugal",272778.825438367,1252259.49275335,351979.697525016,237318.015537228,544107.487689007,217033.741457256,"Only Eurostat"
2015,"Romania",2039264.90128761,940446.606114537,2146091.74386049,1972472.25375195,2371419.8239512,1920759.61938542,"Only Eurostat"
2015,"Slovakia",232821.009385418,799438.12278807,337768.369264509,189814.25711437,573431.365554422,168070.934090552,"Only Eurostat"
2015,"Slovenia",95053.8605714908,1181042.76971459,197990.306591151,52186.7349831427,443556.23387299,36723.0811649606,"Only Eurostat"
2015,"Spain",164946.582760861,1154796.36143799,258768.708526662,132478.542047344,491896.444548474,117300.546782144,"Only Eurostat"
2015,"Sweden",140820.849567681,5582199.32609605,234441.470036064,105357.28858647,447024.10338668,91166.2182459578,"Only Eurostat"
2015,"United Kingdom",591328.626098345,806556.406853989,708278.339561731,519581.386706171,899112.856396751,471262.329733815,"Only Eurostat"
2016,"Austria",109087.560957359,839589.257492014,211677.178474838,65366.9917374743,439657.124745766,49343.6141773746,"Only Eurostat"
2016,"Belgium",205807.139318923,1147588.76641237,305203.989332344,167272.648410098,530305.456783917,152464.712457255,"Only Eurostat"
2016,"Bulgaria",337353.74942485,709083.065640699,432247.118056119,301688.313112188,656450.074901832,284485.489136835,"Only Eurostat"
2016,"Croatia",156933.039308061,1200192.44506972,242394.763061206,122090.039742302,473622.622918595,107929.278243774,"Only Eurostat"
2016,"Cyprus",69773.3097195922,1483182.243405,164415.944103032,33183.7222391085,405136.42049786,18568.0997363987,"Only Eurostat"
2016,"Czechia",171604.641986097,711016.802635549,276000.820191402,127856.54207697,540006.665919991,110817.085795664,"Only Eurostat"
2016,"Denmark",110436.587263107,819485.048395021,202451.737274915,74876.5285247105,434617.59717368,60367.3986485053,"Only Eurostat"
2016,"Estonia",133558.63990994,665894.781597427,227415.338388622,91533.902017366,460955.074907635,74865.1755734744,"Only Eurostat"
2016,"Finland",170442.200175086,1079823.6942383,262311.032803169,133979.380951849,494403.278479489,119733.285899244,"Only Eurostat"
2016,"France",554089.347558334,742026.895229749,631791.897823604,521229.882936881,844994.724787913,500055.481563503,"Only Eurostat"
2016,"Germany",837987.363470925,1001102.40358299,908463.614900883,801396.950979542,1084895.16621917,778357.120580532,"Only Eurostat"
2016,"Greece",126760.232142857,771876.09592886,215523.892626989,89647.4530049541,428852.243192367,75396.2104936379,"Only Eurostat"
2016,"Hungary",196698.648233492,947482.823595679,296345.514531053,155386.058534952,567167.246976661,138365.852192841,"Only Eurostat"
2016,"Ireland",91965.2103693091,2441036.1002594,182759.119565843,56804.8143149811,388780.220046284,43015.8635564743,"Only Eurostat"
2016,"Italy",319859.223675606,745270.360136959,416346.350628828,283463.175723705,650043.543020062,266959.008540875,"Only Eurostat"
2016,"Latvia",130714.055789652,1193313.88837744,227327.616296269,88631.7836893586,469807.202678212,68878.1663229829,"Only Eurostat"
2016,"Lithuania",161697.990243625,676214.460191566,247527.724394457,123038.489669544,442835.046203068,102992.815163767,"Only Eurostat"
2016,"Luxembourg",90538.7459010932,1080503.41064319,188669.623609194,50375.5442631896,419982.157402779,32754.4086418043,"Only Eurostat"
2016,"Malta",68152.9404168366,633855.246303094,158800.579714699,32460.3330493856,389737.702465968,18175.8519762446,"Only Eurostat"
2016,"Netherlands",227168.237833716,740910.203319411,312751.495071078,192708.495551624,545581.573424153,177992.381687867,"Only Eurostat"
2016,"Poland",703456.726139484,958849.202610327,796215.933285987,647039.235457751,978594.759913342,614078.920932278,"Only Eurostat"
2016,"Portugal",274143.549065429,1392958.69904371,350082.020156953,240631.374865175,549062.347942017,222340.359742465,"Only Eurostat"
2016,"Romania",2078074.73970981,909873.899431909,2184367.301986,2004879.15097675,2406567.27279108,1954922.38488176,"Only Eurostat"
2016,"Slovakia",235500.639876565,733553.335067585,341500.539543097,193383.828025453,580683.50999886,173892.869773985,"Only Eurostat"
2016,"Slovenia",98836.4857449979,874600.513251642,200477.2958921,54341.1297259496,434604.61011223,38517.2274364049,"Only Eurostat"
