orig,dest,stock,year,sd,upp50,lwr50,upp80,lwr80,model
Croatia,Hungary,1107.19261588719,2013,147.924133731159,1212.21327567381,1019.59124445944,1313.04395092367,942.525370788069,Main
Croatia,Ireland,1123.04579740851,2013,433.075461707294,1430.41883047729,882.82659882033,1777.78529106193,721.257020136576,Main
Croatia,Italy,22124.6182275652,2013,2864.10561228149,24131.7644432338,20274.0263611819,25950.418328644,18751.287552191,Main
Croatia,Latvia,7.92181004681201,2013,1.00176591786719,8.65523712442496,7.30365599706704,9.31647306673317,6.77374587777869,Main
Croatia,Lithuania,1.41097666815126,2013,0.41278020588012,1.70875847530764,1.16112592871905,2.03871088260296,0.991801971591917,Main
Croatia,Luxembourg,410.661900691861,2013,117.434696258261,492.064867715018,346.156270023433,585.016357340634,295.764792874677,Main
Croatia,Malta,103.1800744667,2013,35.3915796441913,129.375932110788,83.6554776736269,155.449320824791,68.2431384492336,Main
Croatia,Netherlands,168.984506435807,2013,22.2599729133933,184.851944200975,155.356059810421,199.39917166384,142.887773763585,Main
Croatia,Poland,425.440796556709,2013,141.984887505596,531.087854386728,343.60629745917,641.912755830014,287.013280872244,Main
Croatia,Portugal,160.775213942785,2013,54.8049505225539,198.943927923535,129.386516751246,238.105684818507,106.252299898828,Main
Croatia,Romania,4.57620208356851,2013,0.654694690306415,5.03565944850431,4.15707080728934,5.48480295933403,3.85160972620485,Main
Croatia,Slovakia,520.629154335701,2013,67.6955813391821,569.835250740407,476.463777130715,615.876579910738,441.718943567031,Main
Croatia,Slovenia,41802.3320765054,2013,5602.22259036855,45863.6762500349,38162.924147158,49387.8305205098,35227.2550019127,Main
Croatia,Spain,2305.94806080689,2013,792.76706797057,2824.5148228626,1865.1921230065,3463.71532450843,1545.04993531731,Main
Croatia,Sweden,5445.12094420848,2013,709.89732103399,5929.04759321017,5007.04048512609,6425.14354768135,4608.01742531203,Main
Croatia,United Kingdom,8175.26603183341,2013,2827.44177104733,10132.0002372394,6653.87204737707,12259.2325417835,5474.29430228193,Main
Cyprus,Austria,233.437030117249,2013,29.5503149131396,254.283927054302,214.807161293184,273.676339793642,198.715149621679,Main
Cyprus,Belgium,356.083411660021,2013,45.1795218543961,386.911151477749,327.190897359878,419.040974071629,305.130832447253,Main
Cyprus,Bulgaria,213.919140383399,2013,27.7492486993578,233.402993895114,195.936050371128,252.284375303178,181.423075103799,Main
Cyprus,Croatia,38.5400155310208,2013,75.3840773331612,74.1351067959849,20.2966714719813,136.414536715619,11.1862921012636,Main
Cyprus,Czechia,113.875694392433,2013,14.8496843756765,124.093905879912,104.506666171768,134.493326731688,96.7639324006676,Main
Cyprus,Denmark,140.552361207086,2013,18.1474228501693,153.611830580399,129.193722590847,166.593237249947,119.934763550338,Main
Cyprus,Estonia,1.50723516064573,2013,0.204071734070032,1.64247807872161,1.37555917955159,1.78715488722697,1.26565505645085,Main
Cyprus,Finland,109.858428469785,2013,14.2454132971323,119.545078804559,100.79533630481,129.137289129779,93.1246842381454,Main
Cyprus,France,1023.89624788582,2013,311.685673787758,1238.23626476088,843.00249717337,1489.13271860807,714.06975371925,Main
Cyprus,Germany,1510.43174315403,2013,471.121590588455,1826.06379933647,1243.57147235667,2197.19015983885,1045.73711013612,Main
Cyprus,Greece,19561.2233226521,2013,5951.74529089688,23732.361426657,16110.0289201243,28156.2244750838,13402.4534940491,Main
Cyprus,Hungary,211.325989802991,2013,27.3875728906212,230.441050118128,194.326201271235,249.976411308613,179.497276143944,Main
Cyprus,Ireland,285.330663531418,2013,96.2734039254066,352.255770627592,225.879304101124,423.49748349068,187.7390566016,Main
Cyprus,Italy,564.436643629685,2013,73.3967520957775,615.02198108394,517.949280021575,665.443695954408,480.250022708434,Main
Cyprus,Latvia,1.82394208420555,2013,0.244960895067688,1.99892708831317,1.66973477801661,2.17332866789581,1.5461776342292,Main
Cyprus,Lithuania,1.96433120665864,2013,0.562784003806014,2.35236172808062,1.62762718015437,2.7863800490427,1.37785007448639,Main
Cyprus,Luxembourg,63.1257002085517,2013,17.2911877895414,75.0178846922774,52.6952266608587,87.4381436688808,45.32614881025,Main
Cyprus,Malta,63.134740379948,2013,20.2098357629381,76.4033282090722,51.2385351225478,91.9497261642959,42.3751442231671,Main
Cyprus,Netherlands,463.667941909183,2013,59.5647433339439,504.469451293547,425.05147723273,545.909383422756,394.295451882235,Main
Cyprus,Poland,81.9341033416034,2013,25.7067570827059,100.395643304634,67.1200446087969,119.612226245012,56.0730430836969,Main
Cyprus,Portugal,46.7448081321144,2013,14.5626944578733,56.8898667148841,38.0418322322299,67.712600587065,31.8378184721052,Main
Cyprus,Romania,8.50608108988034,2013,1.16322618034451,9.35346268406249,7.7658818465584,10.1163985547766,7.16409732029842,Main
Cyprus,Slovakia,22.9003198262766,2013,2.94317996431873,24.9456301462212,20.9372220038573,26.9358910104918,19.5513302621549,Main
Cyprus,Slovenia,16.2652884105289,2013,2.11622919277799,17.818628437336,14.9146350784331,19.1354359040119,13.8382590170913,Main
Cyprus,Spain,711.601946092266,2013,215.746348945517,858.535365415505,583.800509993994,1026.52809677091,493.17250624479,Main
Cyprus,Sweden,516.98556600159,2013,67.3662026203234,565.971318227988,474.024973081304,609.1339168575,436.972013058898,Main
Cyprus,United Kingdom,53292.5731967279,2013,13767.5749986557,62864.4987828083,45028.4308289379,72989.3764795687,38937.57791701,Main
Czechia,Austria,16055.8557383454,2013,2071.72034905872,17369.8339776459,14688.0497586563,18840.3996212682,13604.5889753242,Main
Czechia,Belgium,146.333315498749,2013,18.5442669915719,159.203962464896,134.641172293493,172.869246474325,124.253129101956,Main
Czechia,Bulgaria,824.098629120451,2013,106.700617007851,896.505479189746,752.901028246068,967.440981310071,698.20748316814,Main
Czechia,Croatia,534.773922730726,2013,690.063219997977,921.293564257237,314.827105800113,1523.13352702611,185.175402133668,Main
Czechia,Cyprus,241.0352308638,2013,297.516040033388,411.963182995414,142.495410156436,632.342402248127,87.4434567494155,Main
Czechia,Denmark,926.098570514233,2013,122.141513405888,1009.50691819073,849.081434840638,1091.8776718077,779.043109962606,Main
Czechia,Estonia,59.8372835653648,2013,8.88260704988487,66.0059604420782,54.3636080111455,72.039629915598,49.8012849918225,Main
Czechia,Finland,148.410931805685,2013,19.2514870396147,161.904438136328,135.998408858313,174.812344538084,125.801349512336,Main
Czechia,France,4338.73183657589,2013,5473.20187504999,7446.81355006679,2547.31060128884,12083.6801794673,1550.76916505316,Main
Czechia,Germany,54260.9702565523,2013,74494.2894240413,94786.990126046,31389.1671616016,158560.965722627,19309.9768437855,Main
Czechia,Greece,1300.63464287965,2013,1787.56590760062,2184.31171875347,750.463764822546,3494.97156733578,456.006596276283,Main
Czechia,Hungary,534.518344382568,2013,70.7916807290489,586.741678964167,490.182432106509,634.669722348316,452.846737486049,Main
Czechia,Ireland,5038.86379882012,2013,1781.44837438779,6290.18843539804,4067.51701784965,7614.41992648741,3340.78815172983,Main
Czechia,Italy,9198.11987933852,2013,1200.63452401023,10014.3485297361,8443.72562293671,10892.0057697789,7810.32122137426,Main
Czechia,Latvia,107.620340722994,2013,13.9210230382695,117.364738432856,98.5489274561828,127.01758550792201,91.0732119446578,Main
Czechia,Lithuania,57.6406613739137,2013,17.0689834931648,70.1032822849366,47.7654237029855,82.6406691154752,40.217456390015,Main
Czechia,Luxembourg,550.534618414638,2013,364.695332941145,801.976005061848,390.71264079469,1108.14874677145,280.425137080244,Main
Czechia,Malta,222.170741560303,2013,290.380148767423,384.356428340717,129.71517161535,650.733310054484,81.4853885863944,Main
Czechia,Netherlands,254.417204356634,2013,33.42987018318,278.791704891179,233.615303202209,302.51969621797,217.114658394692,Main
Czechia,Poland,2332.93040745034,2013,3159.07315628149,4040.16942355205,1324.32512693577,6455.73272624813,815.075685695957,Main
Czechia,Portugal,435.915119627457,2013,566.743986261476,769.190810811325,255.693473983442,1254.91803466896,154.50836588406,Main
Czechia,Romania,54.9248670045924,2013,8.35898382522813,60.7814351749389,49.7982101414383,66.8221739168545,45.4498546841084,Main
Czechia,Slovakia,72123.8767715686,2013,9415.40608746777,78533.1559958439,65975.0549176308,84777.4501091764,60905.0377136522,Main
Czechia,Slovenia,349.299933244927,2013,45.5807400929613,381.994391611931,319.155850012827,413.011267312275,295.670427387774,Main
Czechia,Spain,3159.29682242727,2013,4498.89555326717,5525.58549724691,1762.07590614424,9427.27070961261,1078.63536119465,Main
Czechia,Sweden,1288.64153812476,2013,166.893438068367,1405.68691039292,1187.11868353016,1516.52132494738,1095.21960831706,Main
Czechia,United Kingdom,36779.1897300948,2013,51351.5615721712,64226.9209087109,21223.6660992486,101449.42158012,12704.4347373789,Main
Denmark,Austria,925.918582713505,2013,117.655452555349,1003.36533617128,849.556338759873,1084.28411045335,782.107282038274,Main
Denmark,Belgium,2082.29014239594,2013,264.933441071616,2269.29675971098,1913.07979036995,2450.97161900579,1772.01561865626,Main
Denmark,Bulgaria,62.6648398538317,2013,8.03568642337379,68.1228371572337,57.4568728889466,73.6644545856823,53.3840710337031,Main
Denmark,Croatia,119.452809642549,2013,37.6290653510749,145.891664738811,97.7979039206664,173.002617028397,83.0646349968809,Main
Denmark,Cyprus,148.529234060838,2013,44.7565057295667,180.182779018161,122.15834305266701,210.951885286948,102.553566247414,Main
Denmark,Czechia,321.171499555877,2013,41.4908598333157,349.209767079965,293.868299002385,375.227004124315,273.069428699126,Main
Denmark,Estonia,119.30184248006,2013,16.2613570546348,130.139353175101,108.790699115899,141.732205563504,100.555453238103,Main
Denmark,Finland,700.258092203811,2013,89.8642886794097,762.693747470207,644.356203178236,824.378603106792,592.815894892341,Main
Denmark,France,4580.49838349256,2013,1394.22319723812,5534.93933395873,3788.8402076006,6604.12140134599,3135.40914852879,Main
Denmark,Germany,17298.3462150248,2013,5400.36077745817,20933.0328313075,14223.9623292631,25063.0161106595,11948.1981196414,Main
Denmark,Greece,859.947053986115,2013,262.994235493251,1044.88872091018,712.937460339051,1232.07689954491,595.629256947856,Main
Denmark,Hungary,262.378272160263,2013,33.3523510689915,285.728908708481,240.509229290489,308.060018403559,223.594635197457,Main
Denmark,Ireland,855.255666470543,2013,288.725307394828,1048.18819342656,696.24945410731,1268.19835179078,566.313752548333,Main
Denmark,Italy,2551.12541576997,2013,330.695051428911,2782.83203157408,2337.82644461863,3006.21799177074,2162.31930490439,Main
Denmark,Latvia,143.173609545487,2013,18.10832017118,156.324992354934,131.6117323575,168.01175558935,122.241813794571,Main
Denmark,Lithuania,96.2533653753387,2013,28.1797341539193,116.452534931731,80.1929834696399,138.082707049724,67.1199030020857,Main
Denmark,Luxembourg,1367.91188679507,2013,368.80178319174,1614.90438953504,1148.28737348037,1876.58876239562,964.83556493289,Main
Denmark,Malta,156.658456123468,2013,47.223804819425,187.988652844873,127.747316847747,222.809428160042,108.380674584644,Main
Denmark,Netherlands,2787.58996119118,2013,358.010616795866,3024.29760077247,2544.72716875595,3273.7568799958,2349.14132000341,Main
Denmark,Poland,620.331302115085,2013,191.319860647726,756.220359073631,512.284231872879,892.074519238457,429.020070481663,Main
Denmark,Portugal,383.347169991472,2013,117.829518685626,469.591804454436,317.968442433546,550.549582914679,266.984127324673,Main
Denmark,Romania,52.3470143323587,2013,7.01357499577128,57.1192447287371,47.7097125970185,61.753258425127,44.2925807848711,Main
Denmark,Slovakia,95.7460672573791,2013,12.7194480740995,104.593336750208,87.7069826346647,113.910940030446,81.1615475258261,Main
Denmark,Slovenia,51.0394170707804,2013,6.76039429559493,55.6961410831323,46.8986105317934,60.2580275515878,43.3497914776526,Main
Denmark,Spain,7085.19835249296,2013,915.470070800072,7700.5743175484,6495.38214428488,8373.15048112395,5995.75057531507,Main
Denmark,Sweden,28926.9086644868,2013,3701.66772828841,31248.415516595,26541.2576616731,33883.5720847233,24373.9756242551,Main
Denmark,United Kingdom,17219.6238442324,2013,5163.8448393136,21025.6267234425,14090.5096119921,24671.6402640797,11832.9127023131,Main
Estonia,Austria,374.633184265911,2013,48.5933545877293,407.826896323107,342.286050369508,440.615380597393,316.195726610653,Main
Estonia,Belgium,520.832021109858,2013,67.9584200166957,569.017528812189,476.404241959831,614.603213106669,440.967307449293,Main
Estonia,Bulgaria,70.0912482479131,2013,9.19946498334912,76.509928155074,64.5111423699507,82.9582980938575,59.4396281400551,Main
Estonia,Croatia,21.3413303738786,2013,6.9072928559884,26.3738863012772,17.4116841720223,31.4159762927155,14.6594323143481,Main
Estonia,Cyprus,259.654697056277,2013,81.4049890163682,317.689557958233,212.997231074511,377.73628793211,182.44498664152,Main
Estonia,Czechia,186.917246690772,2013,24.0534204729709,204.741869881234,172.137326838587,220.213830781254,158.279120216455,Main
Estonia,Denmark,1360.30717449416,2013,181.445261061086,1491.38555981996,1247.63092866405,1612.55417277382,1161.44413815587,Main
Estonia,Finland,31120.6462453046,2013,4032.35854200995,33955.5666790031,28532.3583360498,36676.1228866048,26372.8627831594,Main
Estonia,France,833.383888827138,2013,253.989724141889,1008.46222939467,686.081057029981,1189.40276037564,580.163786092789,Main
Estonia,Germany,8818.0282758112,2013,2706.12668509229,10771.3322144067,7201.15153701664,12822.3057003886,6079.58469086259,Main
Estonia,Greece,189.547766611197,2013,59.8879843950356,231.804699047188,156.519743971691,277.24163798892903,133.918685638589,Main
Estonia,Hungary,107.725128665578,2013,13.9686490543632,117.515381356426,98.5881676687253,126.994994030474,90.9934398811433,Main
Estonia,Ireland,2236.39676864478,2013,770.200260548994,2813.07967027658,1803.45258015525,3386.23065211827,1485.72408071417,Main
Estonia,Italy,1264.37499258024,2013,162.759944418185,1373.32905354697,1157.51633471697,1486.57223765838,1075.81556722216,Main
Estonia,Latvia,2929.85236641752,2013,389.908042351072,3211.01878600763,2676.06231588946,3469.90996537122,2477.71282315162,Main
Estonia,Lithuania,961.352456360605,2013,201.520765606426,1105.23488328218,837.110194416181,1243.82251507464,742.773274651985,Main
Estonia,Luxembourg,432.930681643329,2013,119.866969665474,521.666724944504,362.701370476495,607.613040025673,312.418177813354,Main
Estonia,Malta,59.7591612923292,2013,18.2677194752161,72.5463225206976,49.4482954441995,86.8402960634472,41.5651560110832,Main
Estonia,Netherlands,775.572288093067,2013,101.071813055379,847.239528911706,710.203109404207,919.176135265752,663.72856886034,Main
Estonia,Poland,240.240328940831,2013,74.8939001796844,292.701534200073,198.076190775443,353.119515156266,166.957637497517,Main
Estonia,Portugal,171.308857917722,2013,51.4613690677066,206.119007244205,141.386472190085,246.90836496028,119.003431160382,Main
Estonia,Romania,5.95483795361987,2013,0.830429616574846,6.54382544659155,5.42553858231733,7.11245997280846,5.00450685715242,Main
Estonia,Slovakia,38.0199234205832,2013,5.11057827139305,41.4289678800542,34.7526887496124,45.0112024123068,32.0145227713675,Main
Estonia,Slovenia,20.9019885239679,2013,2.72547954300694,22.7316552954051,19.0536259325059,24.4862871500212,17.7277557911329,Main
Estonia,Spain,887.170061451473,2013,262.425723637814,1068.11034878741,730.310658482761,1265.28572608399,613.024122109736,Main
Estonia,Sweden,5198.86788566462,2013,674.71035899477,5664.1548084186,4763.08009978789,6179.18968451026,4427.51104746352,Main
Estonia,United Kingdom,8504.44257471933,2013,2579.41296411984,10363.5414441967,7034.09271491812,12225.918778879,5932.43887196845,Main
Finland,Austria,1209.41833614947,2013,154.969404192611,1313.21221384714,1113.66325748128,1420.83869348557,1028.13757940433,Main
Finland,Belgium,2463.34480897866,2013,328.863260173688,2692.88892330985,2254.19741022686,2914.33168332749,2086.95630807498,Main
Finland,Bulgaria,63.4884681960385,2013,8.21571765012518,69.3023215266382,58.4146892555665,75.0207031936047,54.1492250275307,Main
