"year","name","total","sd","upp50","lwr50","upp80","lwr80","model"
2012,"Spain",1711626.40808411,98444.6678813112,1779266.65910599,1646612.01419936,1844192.30432135,1595293.45008492,"Main"
2012,"Sweden",338737.060918124,16769.2944047805,350594.971220185,327508.596408327,360515.422236359,317914.932243222,"Main"
2012,"United Kingdom",2171261.92108307,168665.646412888,2290361.16372309,2062313.19431832,2401460.4237569,1978702.34082053,"Main"
2013,"Austria",478084.254533284,26434.6467265638,495957.901393886,460567.630012033,512557.107468408,445434.334503525,"Main"
2013,"Belgium",607092.827406921,29188.8896456344,627152.06288816,588971.971581163,646073.058035652,571927.976797653,"Main"
2013,"Bulgaria",14262.8546242947,672.0227715571,14711.9063531012,13832.4260004583,15138.8710194414,13432.6127212249,"Main"
2013,"Croatia",55955.1373826497,9364.64170444308,62538.1486483053,50493.59608508,69616.9448123925,46308.7243142671,"Main"
2013,"Cyprus",83433.8867162584,11068.6729638567,90951.2617370047,76341.8210317251,99008.9469240854,70638.6793274681,"Main"
2013,"Czechia",173689.200546429,13969.9754178123,183269.979886374,164955.28831196,193182.771610819,157550.992152626,"Main"
2013,"Denmark",155959.582235266,6952.13867300988,160609.493331224,151459.063830846,165320.003621624,147440.816944534,"Main"
2013,"Estonia",11561.1949147998,686.801147624988,12002.4774410054,11107.8678711291,12507.0962900884,10728.1425781442,"Main"
2013,"Finland",91745.0760542547,5725.31474813598,95928.2635989269,87939.060357072,99362.4208381892,84835.4731127798,"Main"
2013,"France",1375957.97682616,159252.378365928,1486438.59112969,1278169.799368,1604927.89045035,1194223.42652242,"Main"
2013,"Germany",2706216.05568301,333313.007400442,2934090.51598518,2501685.66352802,3171320.89424537,2338520.50093189,"Main"
2013,"Greece",286952.151562073,37455.1737889603,313315.801123844,264443.729175251,338661.092151904,245657.003425059,"Main"
2013,"Hungary",214001.038117168,21273.4155939811,228212.464137789,200107.531714012,242547.698507309,188553.002575618,"Main"
2013,"Ireland",418336.809786734,61446.4913470321,461638.51675543,381849.223161245,505989.560211522,351224.945432268,"Main"
2013,"Italy",1671585.64575835,130878.397930665,1763279.70541228,1587940.16421642,1845183.26319405,1516097.4228576,"Main"
2013,"Latvia",20566.7624544499,1768.27197714216,21787.0441889263,19441.070928539,23052.7725765789,18542.08829632,"Main"
2013,"Lithuania",11193.3583668243,1425.95899249257,12161.122469887,10309.6557784809,13285.2847995334,9643.79730468208,"Main"
2013,"Luxembourg",148198.317099929,16980.355795166,160389.836161228,137958.749785296,171299.959836011,129328.857317145,"Main"
2013,"Malta",17711.4123080056,2759.01593642738,19596.5873299567,16096.2289507131,21622.2314894656,14757.2579710491,"Main"
2013,"Netherlands",401606.186064023,19920.2874793514,415759.434685274,388907.478579757,429226.996184523,377796.341936908,"Main"
2013,"Poland",62326.6500859075,7469.71770618499,67140.3555392145,57913.5916600074,72654.3212454624,54265.2010456406,"Main"
2013,"Portugal",183355.644957854,27959.9414796297,203731.882119977,166690.374217498,223551.543270576,154177.34624733,"Main"
2013,"Romania",14894.8974366908,805.365913443932,15461.8839784458,14393.9505579877,15988.4244690079,13923.4363242612,"Main"
2013,"Slovakia",96979.7032709048,9575.24484764894,103541.601093689,90811.428885629,109973.445641103,85665.9901038974,"Main"
2013,"Slovenia",60495.9996747188,5778.94335625355,64505.2797714014,56682.1899030697,68354.2806619531,53701.847100602,"Main"
2013,"Spain",1793259.84184828,106594.926369558,1868818.63195071,1725016.76798713,1940721.99938633,1670562.72249452,"Main"
2013,"Sweden",353345.343559952,18277.6994784527,365772.949621627,340728.213040453,376586.903587245,330281.689570224,"Main"
2013,"United Kingdom",2239169.38138366,216982.562431981,2391078.01868611,2107048.52243913,2541356.15403541,1989081.89130678,"Main"
2014,"Austria",528776.113868898,28784.833431833,549501.141968327,511084.815362846,569373.423163383,495527.075851935,"Main"
2014,"Belgium",653249.07059225,32113.5288100553,675014.185109252,632250.665578062,694574.113840062,612370.624380764,"Main"
2014,"Bulgaria",15494.7146399887,750.896715861109,16011.5311418915,14998.1453136877,16490.0453696987,14567.9271102446,"Main"
2014,"Croatia",57113.5176448517,10730.0070156089,64155.8025366661,50745.8994815841,72975.1965326737,46493.4505404416,"Main"
2014,"Cyprus",81232.9346059224,12892.1643508074,90264.290708131,73144.129943627,99170.9421846477,66724.8018902557,"Main"
2014,"Czechia",194727.598261604,16477.4215800717,206254.133863474,183922.127333405,217356.601201446,174686.708364292,"Main"
2014,"Denmark",173810.815607482,7789.38873029891,179271.621262106,168642.307634515,184285.007226948,164163.436604463,"Main"
2014,"Estonia",12799.4245666928,754.270580604827,13307.344569942,12307.875779266,13834.1128791521,11898.7921746129,"Main"
2014,"Finland",102622.259140236,6692.37505113867,107118.171998315,98147.7460047886,111579.331210365,94703.8149090989,"Main"
2014,"France",1352239.31962253,169527.87491853,1466523.64503157,1239242.89648221,1578127.45969171,1157339.57511553,"Main"
2014,"Germany",2727270.25599802,357652.873594225,2985062.06851174,2502842.76923497,3223051.93053933,2329431.57313547,"Main"
2014,"Greece",280773.797535618,41945.5078635143,309622.37525254,256707.083401012,339198.893258954,234489.565001914,"Main"
2014,"Hungary",235379.884493251,23497.5136098878,251705.353093207,219014.473612562,266667.572726462,207204.150836447,"Main"
2014,"Ireland",423717.82306816,65008.7961474322,468560.406617678,384640.164485707,516285.599139627,352581.982905674,"Main"
2014,"Italy",1775004.284492,142266.161424356,1870395.20202748,1684588.9396409,1963466.98781187,1603866.67129663,"Main"
2014,"Latvia",20159.7526514952,1708.02073991711,21403.5374569806,19079.7103968158,22580.6599958329,18188.3794568762,"Main"
2014,"Lithuania",11396.8776387332,958.469352980699,12055.4981395517,10792.6435354775,12703.6892231459,10229.5093044813,"Main"
2014,"Luxembourg",155266.192034658,18486.0967459283,168098.216259971,143625.977796163,181650.915999215,134364.25956208,"Main"
2014,"Malta",20291.5418838578,3412.20205614622,22678.5840921752,18340.8663484988,25172.2055013026,16731.5867715024,"Main"
2014,"Netherlands",441784.140113753,22044.2810300136,457079.310695953,427311.23420354,471851.609579847,414332.975054303,"Main"
2014,"Poland",69125.418859206,9252.69577642842,75365.655398567,63444.7086718429,81717.6624458271,58974.1940480226,"Main"
2014,"Portugal",186650.55283086,32102.8385061928,209193.16897366,168650.155248153,233131.646992373,153896.30965588,"Main"
2014,"Romania",17118.4411353671,912.092505119645,17772.4194675835,16541.4385451096,18351.5410033843,16036.625802332,"Main"
2014,"Slovakia",115206.8289634,10914.4302669897,122727.368717618,108340.618437722,130346.609141492,102849.132780253,"Main"
2014,"Slovenia",61159.2567797905,5689.1318216483,65237.9691988518,57477.7310949081,68837.3222204533,54545.5932298427,"Main"
2014,"Spain",1836699.9849792,112498.976429619,1912953.6092762,1767995.6795533,1993477.42219748,1704137.99695842,"Main"
2014,"Sweden",372749.426100615,19154.3822055268,386013.938168433,360417.196374948,398569.830631343,349600.471265125,"Main"
2014,"United Kingdom",2298196.14624997,242981.458229074,2473359.04249258,2145476.25804707,2652271.5186157,2024450.70733586,"Main"
2015,"Austria",593134.225840373,32633.2791363335,614921.14706168,571592.599512045,635409.846212821,553341.384677541,"Main"
2015,"Belgium",698713.180654413,34759.2900111491,721955.893539568,676096.293635078,745599.703314187,655124.141554788,"Main"
2015,"Bulgaria",15879.8723458655,787.738704673715,16413.133471575,15373.1285906173,16960.6300098476,14943.4419192003,"Main"
2015,"Croatia",58325.3380375114,11438.2080309151,66233.5415916961,51842.4998040193,75049.866532692,47008.8967822355,"Main"
2015,"Cyprus",78851.6844894906,13948.2532378761,89194.2452056655,70769.640493858,98908.9494532623,64119.3409603136,"Main"
2015,"Czechia",213921.367534018,24640.5752519236,231185.46989638,197856.495036014,248167.264131484,185541.847862176,"Main"
2015,"Denmark",193586.362189081,8767.59479912179,199299.25354778,187548.669732737,205088.638608899,182826.3746863,"Main"
2015,"Estonia",16767.6289866766,906.167030861285,17408.8960960777,16165.6632487921,17935.9439490096,15657.2902897978,"Main"
2015,"Finland",113356.076091815,7580.6698429497,118666.590595942,108573.40078451,123376.709256797,104087.782598541,"Main"
2015,"France",1307520.08855762,163851.301358469,1421135.10879975,1205703.48617087,1533443.82039973,1119150.77129602,"Main"
2015,"Germany",2739977.75493107,362145.016101392,2979794.32626259,2511860.63731933,3246732.32761719,2335765.94156028,"Main"
2015,"Greece",276215.41631566,47035.5140344984,307776.798641082,248665.86008929,342846.454148443,227313.387334703,"Main"
2015,"Hungary",253700.81850957,25333.1881263895,271081.325651061,238544.571463614,288738.209148639,223991.191618905,"Main"
2015,"Ireland",427066.981779978,62212.6642105272,471376.636533807,387411.997738693,513180.925258392,356241.137064298,"Main"
2015,"Italy",1895153.09802108,153868.11870066,2003298.82520668,1800231.88813073,2108041.8080802,1716296.7912573,"Main"
2015,"Latvia",19319.2227396448,1623.32163300186,20464.7146414234,18237.8213792745,21444.7564627862,17325.4885850805,"Main"
2015,"Lithuania",11589.6739809191,887.124751519821,12204.4742890039,11031.885654987,12799.1952245661,10530.2315999206,"Main"
2015,"Luxembourg",161555.385458451,17241.5294556417,173850.757642089,150515.623622588,185492.179357788,141723.074437353,"Main"
2015,"Malta",23405.8498528064,4028.12867152002,26246.4890837649,21042.7133817476,29185.8713938561,19356.5498637156,"Main"
2015,"Netherlands",485177.895553139,24209.9537954504,502241.707454162,469473.5672205,518523.278057513,456262.517869336,"Main"
2015,"Poland",76698.7314886816,10681.8766989205,84026.9874515418,70261.622987456,92166.4780049268,65280.7758244362,"Main"
2015,"Portugal",190572.498422168,34407.8569472432,214446.857925166,171705.010485794,240765.146686369,155781.77192196,"Main"
2015,"Romania",20129.3341356506,1125.1602413552,20914.5856590725,19393.4868717329,21669.8255331336,18831.44681575,"Main"
2015,"Slovakia",120138.887817722,10996.6291602539,127291.802809787,113317.227194857,134740.080236167,107072.104621807,"Main"
2015,"Slovenia",59936.0537243928,5490.84916873688,63788.1600618495,56368.7764142058,67311.9457670413,53449.3024821383,"Main"
2015,"Spain",1889997.65787756,114041.28148224,1969102.9479075,1816330.33508088,2050502.7851904,1753868.48766181,"Main"
2015,"Sweden",395890.229937751,19187.0656253795,408790.83178146,383009.205021091,421391.157670548,371684.205484086,"Main"
2015,"United Kingdom",2367741.86770513,243808.049246388,2537993.59739549,2215903.68027262,2709383.33599716,2084159.53233558,"Main"
2016,"Austria",652438.266916299,31514.7379600103,674006.627484507,631171.970801312,693437.301563664,613016.511513809,"Main"
2016,"Belgium",735180.227880306,33719.2843117154,758242.408495059,713647.470282123,778944.598927989,691542.751217844,"Main"
2016,"Bulgaria",17775.5882583488,929.776446779553,18408.2827829751,17158.1342419296,19010.4658170707,16611.7135136828,"Main"
2016,"Croatia",59646.2546892886,11545.0576785898,67510.4159917831,53107.8003433973,76686.5410103663,48376.8123363382,"Main"
2016,"Cyprus",77288.2732112946,14279.4243317489,87139.120606883,68501.536614741,97269.7514430797,61735.0175940608,"Main"
2016,"Czechia",233625.005299519,20208.1819560455,247542.008706366,220803.20029616,261417.523861791,209668.504182019,"Main"
2016,"Denmark",212744.284223749,9507.01916576851,219378.04984115,206364.567473156,225257.010478484,200747.932348379,"Main"
2016,"Estonia",20574.5011143174,1159.31789659549,21410.4388848868,19799.1491107302,22119.9813288142,19169.6024635565,"Main"
2016,"Finland",123217.112069104,8194.81453743064,128817.120880839,118123.655113901,134225.7866571,113276.545578757,"Main"
2016,"France",1264954.61840278,153255.075823808,1371752.8530097,1171091.40562511,1476321.05832571,1090045.8010802,"Main"
2016,"Germany",2744313.39696517,339290.957128119,2980714.76420608,2536251.3603975,3233789.75964338,2357594.61455945,"Main"
2016,"Greece",272378.669462552,51929.3912350111,307771.711917747,243962.10440811,343985.60029186,221382.551535785,"Main"
2016,"Hungary",268771.284387868,26603.408218327,287258.473074054,253217.830570749,306140.860163934,239340.998029129,"Main"
2016,"Ireland",430173.885699169,56672.7377525001,468348.469575313,394856.726140307,511397.463762015,367226.478648578,"Main"
2016,"Italy",2062386.63020125,116165.516449367,2145265.05680528,1982965.5042656,2217142.71230856,1919400.75308198,"Main"
2016,"Latvia",19409.2155030271,1696.19459259274,20659.8269817229,18357.9083432012,21744.6160458821,17501.9540157018,"Main"
2016,"Lithuania",13018.5469200625,996.601333946844,13677.7010071323,12378.7012318432,14390.175794665,11830.5422548468,"Main"
2016,"Luxembourg",166998.549965846,13372.184940001,176355.291105934,158454.965494693,184652.504992021,150888.638284314,"Main"
2016,"Malta",27118.8279357323,4580.32306106301,30250.6023531711,24400.3475271994,33664.9354406717,22185.2075727708,"Main"
2016,"Netherlands",525676.48795332,24164.4610001193,542447.813394697,510288.827254962,556635.286135526,496457.941432104,"Main"
2016,"Poland",85437.2111836585,11995.3619795133,93877.3062979092,78320.4624456444,102556.862913746,72646.2326077172,"Main"
2016,"Portugal",194672.73982652,35689.9138293462,218093.513260535,174323.225619655,244526.356028166,159636.079185113,"Main"
2016,"Romania",31531.7501264342,1748.49598066647,32703.1700264697,30367.1120966395,33869.1919886704,29437.342263785,"Main"
2016,"Slovakia",131398.8261801,11654.8628331518,139336.844883387,123743.615087945,147554.956621246,117692.180498525,"Main"
2016,"Slovenia",63455.3147834285,5807.71613581913,67556.4348990241,59715.2499486936,71129.5772609124,56583.7904029438,"Main"
2016,"Spain",1968879.68766113,95275.878707057,2033905.61380507,1903611.03134644,2093959.08813052,1851820.87161891,"Main"
2016,"Sweden",416069.968498613,18270.288795949,429135.803302302,403741.863209395,440490.22022784,393472.121302212,"Main"
2016,"United Kingdom",2426356.64811485,237524.559565336,2590072.19661788,2277841.96264965,2762026.69004274,2154705.29604901,"Main"
2017,"Austria",670731.508112623,34061.4364846969,693856.122596625,646983.917634968,716486.356553482,628990.923311976,"Main"
2017,"Belgium",732232.47327127,35368.6743590972,757379.035617594,710133.280878689,780738.32879654,689953.60643598,"Main"
2017,"Bulgaria",20416.3804183171,1139.15632476543,21224.5034206596,19681.2915997327,21960.5666889057,19056.5545342051,"Main"
2017,"Croatia",61126.4315026109,11639.1016308604,68970.9879685513,54527.023124749,77708.5155313298,49260.8855609436,"Main"
2017,"Cyprus",77789.0969301128,15101.4521925293,88762.6080295329,68925.1457456359,99482.2210537551,61826.3747225796,"Main"
2017,"Czechia",266579.791464822,23061.0246358223,283639.912929417,253060.492845207,299374.746205091,241134.336659767,"Main"
2017,"Denmark",223706.433913307,10489.2571572605,230929.988006139,216942.82343616,237861.53202884,210828.852583669,"Main"
2017,"Estonia",24716.7794270008,1459.5409476012,25735.9732571286,23745.3467967099,26652.4132120829,22880.6533166384,"Main"
2017,"Finland",124852.154240096,8413.62193717983,130820.642072542,119832.123363416,136544.428940176,115097.552503898,"Main"
2017,"France",1246450.42643627,155524.993770191,1352483.27450964,1148019.28425653,1462950.85144624,1067341.48835339,"Main"
2017,"Germany",2771364.45661485,298773.305070204,2972625.46758088,2577590.7267626,3165383.65414422,2406204.95322915,"Main"
2017,"Greece",269875.931983689,57182.9229211851,307495.912007997,239987.389412117,348503.409537249,216675.070742817,"Main"
2017,"Hungary",267312.448730563,26624.0003122391,284249.274139345,251172.874005501,303056.880801273,236515.83439886,"Main"
2017,"Ireland",445704.23687465,59198.74883783,487006.570696426,408325.047470793,527102.067619838,378113.524576747,"Main"
2017,"Italy",2047036.04468869,126807.691701844,2134693.52607174,1958165.57354947,2212243.76768801,1889088.40898458,"Main"
2017,"Latvia",20097.0056797302,1710.78792135603,21249.2262169936,19046.9361418405,22499.8009289859,18130.7454691546,"Main"
2017,"Lithuania",14891.8558627434,1154.39510114558,15715.3095833635,14186.8504002752,16454.9480700906,13551.8003936665,"Main"
2017,"Luxembourg",181611.868161351,10768.048544976,188983.54773979,174543.410978144,195746.326444279,168153.64245136,"Main"
2017,"Malta",30875.0019368669,5093.16382834892,34521.7085663239,27959.0323038467,38261.5267018088,25556.7794861692,"Main"
2017,"Netherlands",555629.886423311,26335.3536958034,574515.632281937,538910.583484611,590876.339256431,523136.400762847,"Main"
2017,"Poland",94781.8810461747,13258.1265231485,103752.76879503,86313.7822834968,113581.206628504,80331.3654675828,"Main"
2017,"Portugal",198323.424203746,36279.7181102032,222238.085436447,177926.587554872,248829.325707503,161100.869759966,"Main"
2017,"Romania",45925.115184927,2609.90259086864,47653.8915841103,44237.2352629075,49394.0355155574,42712.5666246276,"Main"
2017,"Slovakia",146089.610414239,12970.2215154189,154489.5576037,137678.704578969,163305.671897877,130638.552403507,"Main"
2017,"Slovenia",69288.5823145855,6477.85101435457,73607.100178821,64900.0560442611,77849.3297072434,61311.7574258056,"Main"
2017,"Spain",1923516.127438,97484.4945372498,1989449.60154186,1858442.28255358,2052259.26195712,1805236.77138302,"Main"
2017,"Sweden",404604.613825574,18643.0220421564,417284.752266512,393462.951067607,429912.041537512,382021.105152261,"Main"
2017,"United Kingdom",2491632.83454895,255871.849557381,2667484.08731207,2330538.25662902,2846278.67263155,2202413.97195486,"Main"
2018,"Austria",689058.342057122,42919.7307957361,718581.482234231,661315.621427876,745727.579802979,636152.356747376,"Main"
2018,"Belgium",759111.332712019,43057.6184377395,788167.078707135,730254.43461989,814001.403616088,704386.168048451,"Main"
2018,"Bulgaria",23588.8388999198,1411.34785371509,24616.9768694523,22675.9333903022,25534.1005721426,21908.2843314481,"Main"
2018,"Croatia",62738.4336091586,11397.5855377717,70859.9341298816,56164.7568916281,79411.6743174517,50975.0185326905,"Main"
2018,"Cyprus",80106.5900497419,16116.81543176,91941.110431804,70532.0158073554,103495.19686556,63471.9840556457,"Main"
2018,"Czechia",296453.478555036,27329.2668205013,316185.889997355,279078.931657746,334657.429079842,264879.998578798,"Main"
2018,"Denmark",231305.238183039,12257.1626125892,239744.220822014,222776.565106917,247604.174367668,216215.469630254,"Main"
2018,"Estonia",28801.8967686585,1840.48458642947,30089.3738065686,27618.8397072434,31290.1079524395,26603.9074771071,"Main"
2018,"Finland",126778.672155151,9306.56694450066,133327.683754186,120920.123681052,139601.428189935,115764.370398953,"Main"
2018,"France",1238178.57821245,171820.675135365,1360200.9496779,1131679.55269526,1472966.89450305,1043899.57802451,"Main"
2018,"Germany",2766751.73778086,372733.337783729,3042457.94024051,2537509.19066084,3284174.84441689,2334791.14113768,"Main"
2018,"Greece",267500.712826289,61846.978887631,305526.832518149,235672.467692911,350734.802645373,213849.479836585,"Main"
2018,"Hungary",264672.64759887,28690.5063554703,283600.059314306,245452.399305278,303716.89966009,231008.065984369,"Main"
2018,"Ireland",449408.526811635,66770.096706151,495017.347199454,408049.920041715,539932.827756802,373992.948892868,"Main"
2018,"Italy",1936214.6417715,177421.613767543,2050198.57900801,1824763.53237525,2175427.26318659,1721045.18405344,"Main"
2018,"Latvia",20491.7481348326,1820.15105150985,21685.4567777656,19293.0113252652,22914.93158338,18280.1065902989,"Main"
2018,"Lithuania",16584.822247553,1271.17883699133,17466.2880789098,15795.597783054,18338.519340464,15100.2409506397,"Main"
2018,"Luxembourg",195486.022351179,13274.1281761449,204896.289374091,187175.863667286,213538.802390135,179406.08525434,"Main"
2018,"Malta",35278.0690695179,5514.54978181335,39058.8528361524,32001.2921142228,43078.4716154307,29262.4825089246,"Main"
2018,"Netherlands",565483.546241685,32431.3079745606,588327.987951762,544274.817057705,609505.737792999,526210.091443273,"Main"
2018,"Poland",105039.65632259,14201.4176633594,114997.417687848,96256.0114445392,124195.462288176,89236.5637473057,"Main"
2018,"Portugal",201997.440933875,36090.4718832723,226294.424859292,181907.36789257,254471.380390278,165103.298977358,"Main"
2018,"Romania",61409.4909473174,3813.2576191566,64019.3130575132,58767.8690918205,66652.5515203844,56773.4780206127,"Main"
2018,"Slovakia",154847.574179871,14203.1264176976,164699.683353475,146080.791231222,174927.046889161,138554.880364185,"Main"
2018,"Slovenia",74750.1052437137,7827.8991016372,80260.5263996802,69864.9748491482,85195.2509417329,65359.7266291998,"Main"
2018,"Spain",1847677.63147469,127759.720296378,1932692.89311628,1765095.14885306,2017406.33148146,1691595.27081553,"Main"
2018,"Sweden",420873.314143323,23708.7868590123,436824.461587263,405795.308803684,453132.414592434,392294.251479585,"Main"
2018,"United Kingdom",2557662.95752955,295744.880325783,2771190.30258971,2379458.92237324,2967425.02507796,2227050.73752446,"Main"
2019,"Austria",701193.43405113,70078.5947108583,750856.711643566,656714.230744171,797989.709835605,622344.198922668,"Main"
2019,"Belgium",777569.100116528,70892.5953155149,825886.655405045,728221.902506839,870146.641542712,691454.707215081,"Main"
2019,"Bulgaria",28050.222855198,2560.71117791845,29873.4938719041,26472.0299332368,31634.5728355588,25098.1780197746,"Main"
2019,"Croatia",66791.3281137259,12358.5275814716,75108.2253966601,59726.4197090737,84302.1141557218,54066.6710693823,"Main"
2019,"Cyprus",84392.7628643261,18068.0366113605,97125.7697409985,73957.1772357627,109132.5466532,65555.7869377429,"Main"
2019,"Czechia",303378.620254666,46736.0368944454,337016.950256635,276379.454475133,371463.652467992,254440.211433018,"Main"
2019,"Denmark",237227.544140738,19544.8938264487,250782.277089749,224413.537795592,263949.709798115,213747.28097242,"Main"
2019,"Estonia",30391.3699289536,2909.31886491013,32442.3673523426,28652.7754244074,34579.2694176934,27039.4987340781,"Main"
2019,"Finland",131048.07883577,15444.2725686374,141845.332622049,121376.679295888,152248.305071548,113330.78052137,"Main"
2019,"France",1245191.25475453,198067.562864278,1381774.39094279,1125276.43784645,1518497.14571361,1027843.79288518,"Main"
2019,"Germany",2791378.59813192,443326.221119527,3098579.12465319,2515259.77523327,3395467.1515154,2288964.99395548,"Main"
2019,"Greece",271974.281405479,68359.6149465995,313080.954138147,239930.225436411,362833.507454008,215374.349350116,"Main"
2019,"Hungary",256448.604530672,47789.3496382663,289650.434857053,227488.970107266,322028.70628861,207430.713589745,"Main"
2019,"Ireland",459439.151274352,77236.042546117,512083.140413696,412872.4354401,569561.785171882,377694.292269596,"Main"
2019,"Italy",1856900.85783451,300829.884833362,2068925.96966132,1675521.98943686,2285017.48972575,1539615.30831233,"Main"
2019,"Latvia",20533.4107286965,2864.66008441967,22544.3801857648,18838.9372979375,24616.5459032697,17424.6405560658,"Main"
2019,"Lithuania",18048.9469544305,2081.78733309057,19474.6965600526,16746.6247827929,20928.5716670668,15722.4211542156,"Main"
2019,"Luxembourg",201750.159955876,22670.5135467102,216908.839863582,187046.953081706,233089.66619984,175485.91717165,"Main"
2019,"Malta",40041.6388615498,6457.34098322785,44420.6772079213,36320.4464048622,49237.7173098461,33158.3121886415,"Main"
2019,"Netherlands",570074.73477013,53021.6688299535,604901.671831366,536720.224059971,638021.090506444,507800.875510661,"Main"
2019,"Poland",116709.827061325,16960.2363105639,128642.182186879,106339.139983361,140109.379358516,98044.6975697112,"Main"
2019,"Portugal",210970.926828087,39843.5413715903,237777.783983945,187406.763644208,267693.422314854,168741.940425827,"Main"
2019,"Romania",72102.3645543667,7084.98607681668,76925.348029972,67385.6764578033,81511.3229244811,63746.8379475915,"Main"
2019,"Slovakia",156943.674047733,24440.6046452937,174039.97721039,142320.192166066,190818.77502431,130175.10960668,"Main"
2019,"Slovenia",78537.4845408695,14032.1938991783,88299.1798745771,69698.0801736685,98395.6011985245,63192.3169609042,"Main"
2019,"Spain",1786771.13407696,203100.98464907,1931068.67153708,1662420.48707872,2068518.20541411,1558776.20066853,"Main"
2019,"Sweden",427955.365481174,36946.4511254207,452967.24101198,404486.840562427,476682.67375242,383558.625036101,"Main"
2019,"United Kingdom",2612796.99665618,344679.400574485,2844777.27798773,2404081.40770572,3092403.87186026,2227149.23347506,"Main"
2011,"Austria",421649.680232058,7006.49090780691,426455.090124677,417536.889885684,431945.086385281,414403.381851327,"Main low precision"
2011,"Belgium",515459.44371726,27871.428197427,534979.252016491,497387.677467145,552184.197503247,481739.70305865,"Main low precision"
2011,"Bulgaria",9243.16730570571,146.000952503482,9348.16800086479,9159.99573927205,9456.23376389713,9096.18004396303,"Main low precision"
2011,"Croatia",54475.2532636494,1475.07254845124,55320.1941585228,53835.9876450237,56406.4893054561,53393.1657197324,"Main low precision"
2011,"Cyprus",88466.2650608589,1248.94952228031,89327.1207937552,87813.4726639679,90268.4179150771,87307.2414429551,"Main low precision"
2011,"Czechia",98804.9662862927,8953.58837492229,105096.330351703,93037.3308925482,111097.205780065,88368.3109081452,"Main low precision"
2011,"Denmark",130902.460590488,1729.63609309867,132123.473134703,130073.706330806,133699.878727059,129486.04864765,"Main low precision"
2011,"Estonia",8186.59785174203,113.826144013802,8269.859719457,8128.13857152272,8364.70534386674,8084.02150801593,"Main low precision"
2011,"Finland",73393.6586522148,1051.30834371322,74102.9901363555,72829.0273661935,75021.7548467325,72387.0742069663,"Main low precision"
2011,"France",1429115.29950949,20361.21448136,1443554.62570269,1418196.00870539,1460494.89964041,1410246.80639034,"Main low precision"
2011,"Germany",2700303.74904817,106105.581855678,2752319.16791365,2663882.12799652,2824408.73028786,2641558.73191141,"Main low precision"
2011,"Greece",302276.939278384,4630.53789536239,305405.309076849,299808.683975777,309224.880032131,298034.614351938,"Main low precision"
2011,"Hungary",180929.274298167,2975.33794781967,182929.191505652,179195.172563908,185240.934287945,177686.589553127,"Main low precision"
2011,"Ireland",402432.944183298,35002.2859763957,425954.110153316,379388.037171139,449985.225516525,360194.929961204,"Main low precision"
2011,"Italy",1319777.57085598,19573.1454281421,1333398.16262423,1309233.18437701,1348797.32444044,1300812.67278679,"Main low precision"
2011,"Latvia",18582.3448495079,286.370515346123,18781.6567001989,18420.7728569984,19004.7104121342,18291.2299454859,"Main low precision"
2011,"Lithuania",10791.1692817088,218.216756512349,10941.6546524206,10659.0326260726,11095.5544211442,10554.3302827956,"Main low precision"
2011,"Luxembourg",133122.36298867,1877.3909739347,134442.767730425,132100.328412779,135965.485813404,131325.479278062,"Main low precision"
2011,"Malta",13559.5498905969,391.883108249842,13765.4059867389,13399.4956385726,14048.1512682711,13291.4771313781,"Main low precision"
2011,"Netherlands",328459.898843051,18222.2025170147,341158.152877462,316348.058209199,352873.120445212,305760.385009779,"Main low precision"
2011,"Poland",51003.1619549094,3599.17812047077,52665.4158297263,49951.4335815623,55131.5096407411,49310.9356344973,"Main low precision"
2011,"Portugal",175163.528205046,2571.54530536907,176899.05623811,173760.154303187,178962.745604636,172651.843252762,"Main low precision"
2011,"Romania",10946.7260954065,145.106187891017,11051.4537587926,10876.9918808336,11176.1326005233,10824.606848032,"Main low precision"
2011,"Slovakia",28964.5993281805,2304.6177640942,30595.4788215359,27485.4451972204,32211.8095610912,26330.4457065468,"Main low precision"
2011,"Slovenia",48303.5080019605,766.486716746878,48815.3236347436,47821.805365943,49399.7092466358,47453.7559559042,"Main low precision"
2011,"Spain",1543237.85913694,21511.2148720825,1557719.88068292,1531577.24614501,1575298.39400866,1522849.9808606,"Main low precision"
2011,"Sweden",332123.826080101,4409.92411506402,335183.097897812,329801.81210396,339060.667522938,328201.700191832,"Main low precision"
2011,"United Kingdom",2096533.84259044,71680.9686609542,2130294.03609483,2070463.82700698,2177457.94026315,2054515.05581384,"Main low precision"
2012,"Austria",439783.272722936,22798.6361622139,455016.910249052,425293.684017321,470286.894045512,411774.28479263,"Main low precision"
2012,"Belgium",561635.252666772,26870.5967357607,580618.951331792,544417.180153925,598030.561623637,529750.677857546,"Main low precision"
2012,"Bulgaria",10875.9721025301,472.778534775091,11201.741315699,10560.1142393327,11482.9955442971,10293.1790366812,"Main low precision"
2012,"Croatia",55854.7159955352,7062.93905808783,60245.9028334498,51174.0842800567,65277.5221714345,47465.3607367611,"Main low precision"
2012,"Cyprus",86056.2067519676,8449.83556994651,92005.693301931,80510.7668807308,97732.0464576131,76117.2004828269,"Main low precision"
2012,"Czechia",138762.552162678,10987.6063400635,146459.846435654,131804.553907327,153916.049250278,126161.882332985,"Main low precision"
2012,"Denmark",140886.557187674,5794.95595019302,144960.751247262,136997.337844954,148746.022991683,133874.857540241,"Main low precision"
